year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2016,8,18,17,0,26.72867,0,-9999.90039,235.93333,54.93333,0.12,0.9,0,1.08,272,62.37333,101.89334,0.2719,-9999.90039,0.26259,4.35133,18.96
2016,8,18,17,15,26.72733,0,-9999.90039,229.26666,57.86666,0,0.72,0.06,1.02,265,63.07334,101.88333,0.2719,-9999.90039,0.2625,4.36,19.14067
2016,8,18,17,30,28.538,0,-9999.90039,419.79999,105.06667,0.96,3.56,0.72,3.13333,279,59.53333,101.87466,0.27153,-9999.90039,0.2625,4.366,19.91
2016,8,18,17,45,28.68933,0,-9999.90039,376.13333,95.46667,1.32,4.52667,0.48,3.06,232,55.98667,101.86933,0.27134,-9999.90039,0.2625,4.35667,19.06067
2016,8,18,18,0,27.94267,0,-9999.90039,258.73334,65.8,2.22667,6.41333,1.08,4.28,295,57.36,101.85532,0.2712,-9999.90039,0.26245,4.34933,18.754
2016,8,18,18,15,27.27,0,-9999.90039,186.73334,45.73333,0.66,1.87333,0.3,1.08,317,60.90001,101.84998,0.2712,-9999.90039,0.26245,4.374,19.084
2016,8,18,18,30,27.04733,0,-9999.90039,126.6,29.8,0.36,3.00667,0,1.68,303,59.83333,101.83532,0.27111,-9999.90039,0.26203,4.34667,18.59267
2016,8,18,18,45,26.528,0,-9999.90039,134.13333,29.8,2.04,6.10667,0.72,3.43333,286,62.88,101.83199,0.27083,-9999.90039,0.26185,4.35867,18.89667
2016,8,18,19,0,25.66867,0,-9999.90039,63.6,14.86667,2.22,7.37333,1.14,4.45333,300,67.92001,101.83399,0.2705,-9999.90039,0.2618,4.35533,19.32267
2016,8,18,19,15,24.96133,0,-9999.90039,30.4,6.4,2.34,6.78667,0.66,3.91333,336,70.52,101.84265,0.27055,-9999.90039,0.26175,4.35467,19.252
2016,8,18,19,30,24.48933,0,-9999.90039,19.93333,3.26667,0.66,2.52,0.3,1.56,261,72.39333,101.85066,0.2705,-9999.90039,0.2618,4.344,19.22
2016,8,18,19,45,23.95533,0,-9999.90039,12.66667,1.93333,0.06,0.66,0,0.18,288,74.06667,101.84532,0.27031,-9999.90039,0.2618,4.342,19.074
2016,8,18,20,0,23.44867,0,-9999.90039,5.46667,1,0.06,0.36,0,0.36,223,75.98,101.85065,0.26999,-9999.90039,0.2618,4.32467,18.99333
2016,8,18,20,15,22.97867,0,-9999.90039,1.2,1,0.12,1.08,0,0.6,265,77.32001,101.85465,0.2698,-9999.90039,0.26175,4.322,18.822
2016,8,18,20,30,22.398,0,-9999.90039,1,1,0,0.18,0,0.06,263,78.68,101.85666,0.2698,-9999.90039,0.26164,4.316,18.53533
2016,8,18,20,45,21.834,0,-9999.90039,1,1,0,0.18,0,0,244,80.50667,101.85332,0.2698,-9999.90039,0.26143,4.31667,18.35533
2016,8,18,21,0,21.19733,0,-9999.90039,1,1,0,0,0,0,244,82.86667,101.88,0.26927,-9999.90039,0.26105,4.31067,18.19333
2016,8,18,21,15,20.55133,0,-9999.90039,1,1,0,0,0,0,244,85.36668,101.88534,0.269,-9999.90039,0.261,4.31533,18.03333
2016,8,18,21,30,20.30467,0,-9999.90039,1,1,0,0,0,0,274,87.12667,101.88734,0.269,-9999.90039,0.261,4.30533,18.116
2016,8,18,21,45,19.98733,0,-9999.90039,1,1,0,0,0,0,274,88.36001,101.88133,0.26895,-9999.90039,0.261,4.308,18.02733
2016,8,18,22,0,19.80933,0,-9999.90039,1,1,0,0,0,0,274,89.26001,101.87534,0.26867,-9999.90039,0.261,4.304,18.01333
2016,8,18,22,15,19.534,0,-9999.90039,1,1,0,0,0,0,274,89.94667,101.87934,0.26835,-9999.90039,0.261,4.30133,17.86334
2016,8,18,22,30,19.294,0,-9999.90039,1,1,0,0,0,0,274,90.68667,101.87801,0.2683,-9999.90039,0.261,4.29667,17.75533
2016,8,18,22,45,19.09933,0,-9999.90039,1,1,0,0,0,0,274,91.3,101.88467,0.2683,-9999.90039,0.261,4.29733,17.67067
2016,8,18,23,0,18.92467,0,-9999.90039,1,1,0,0,0,0,284,91.92,101.886,0.2683,-9999.90039,0.261,4.29533,17.60467
2016,8,18,23,15,18.57266,0,-9999.90039,1,1,0,0.12,0,0,284,92.41333,101.882,0.2683,-9999.90039,0.26091,4.29667,17.34
2016,8,18,23,30,18.478,0,-9999.90039,1,1,0,0,0,0,298,92.93999,101.89601,0.26821,-9999.90039,0.26067,4.29267,17.338
2016,8,18,23,45,18.472,0,-9999.90039,1,1,0,0,0,0,286,93.27335,101.89401,0.26783,-9999.90039,0.26049,4.296,17.388
2016,8,19,0,0,18.36267,0,-9999.90039,1,1,0,0,0,0,288,93.68668,101.90801,0.26779,-9999.90039,0.2603,4.29067,17.35133
2016,8,19,0,15,18.14733,0,-9999.90039,1,1,0,0,0,0,288,94.01332,101.91934,0.26769,-9999.90039,0.2603,4.29267,17.19
2016,8,19,0,30,17.862,0,-9999.90039,1,1,0,0,0,0,275,94.23999,101.91601,0.26774,-9999.90039,0.2603,4.28667,16.94467
2016,8,19,0,45,17.60667,0,-9999.90039,1,1,0,0,0,0,275,94.48666,101.92334,0.26849,-9999.90039,0.2603,4.29533,16.73067
2016,8,19,1,0,17.49667,0,-9999.90039,1,1,0,0,0,0,275,94.85332,101.924,0.26835,-9999.90039,0.2603,4.28667,16.684
2016,8,19,1,15,17.60133,0,-9999.90039,1,1,0,0,0,0,275,95.07333,101.92135,0.26825,-9999.90039,0.2603,4.28733,16.82533
2016,8,19,1,30,17.41867,0,-9999.90039,1,1,0,0,0,0,275,95.28667,101.91601,0.26825,-9999.90039,0.2603,4.28733,16.67733
2016,8,19,1,45,17.10933,0,-9999.90039,1,1,0,0,0,0,275,95.48666,101.92933,0.26825,-9999.90039,0.26021,4.286,16.40333
2016,8,19,2,0,16.726,0,-9999.90039,1,1,0,0,0,0,293,95.67332,101.92134,0.26821,-9999.90039,0.25979,4.28267,16.05267
2016,8,19,2,15,16.826,0,-9999.90039,1,1,0,0,0,0,293,95.90667,101.91934,0.26788,-9999.90039,0.25969,4.28533,16.19
2016,8,19,2,30,16.686,0,-9999.90039,1,1,0,0,0,0,293,96.07333,101.92934,0.2676,-9999.90039,0.2596,4.28267,16.07667
2016,8,19,2,45,16.57667,0,-9999.90039,1,1,0,0,0,0,293,96.26001,101.91734,0.2676,-9999.90039,0.2596,4.282,15.99667
2016,8,19,3,0,16.38933,0,-9999.90039,1,1,0,0,0,0,293,96.36668,101.90468,0.2676,-9999.90039,0.2596,4.278,15.828
2016,8,19,3,15,16.124,0,-9999.90039,1,1,0,0,0,0,293,96.49333,101.90001,0.2676,-9999.90039,0.2596,4.28067,15.58533
2016,8,19,3,30,16.058,0,-9999.90039,1,1,0,0,0,0,293,96.63332,101.89601,0.2676,-9999.90039,0.2596,4.27667,15.54333
2016,8,19,3,45,16.09133,0,-9999.90039,1,1,0,0,0,0,293,96.77999,101.88801,0.2676,-9999.90039,0.25951,4.27667,15.59933
2016,8,19,4,0,15.97733,0,-9999.90039,1,1,0,0,0,0,293,96.90001,101.88667,0.26739,-9999.90039,0.25955,4.274,15.50667
2016,8,19,4,15,15.75667,0,-9999.90039,1,1,0,0,0,0,293,96.95334,101.89268,0.26701,-9999.90039,0.2596,4.276,15.292
2016,8,19,4,30,15.43933,0,-9999.90039,1,1,0,0,0,0,293,97.09332,101.87867,0.2668,-9999.90039,0.2596,4.27267,14.99933
2016,8,19,4,45,15.646,0,-9999.90039,1,1,0,0,0,0,293,97.22,101.88467,0.2668,-9999.90039,0.25923,4.27467,15.22733
2016,8,19,5,0,15.662,0,-9999.90039,1,1,0,0,0,0,293,97.30668,101.87667,0.2668,-9999.90039,0.25895,4.27133,15.25533
2016,8,19,5,15,15.33467,0,-9999.90039,1,1,0,0,0,0,293,97.34667,101.876,0.2668,-9999.90039,0.25895,4.276,14.93467
2016,8,19,5,30,15.42267,0,-9999.90039,1,1,0,0,0,0,293,97.40666,101.86466,0.26671,-9999.90039,0.2589,4.27067,15.03267
2016,8,19,5,45,15.632,0,-9999.90039,1,1,0,0,0,0,293,97.56666,101.876,0.2668,-9999.90039,0.2589,4.27267,15.26533
2016,8,19,6,0,15.35733,0,-9999.90039,1,1,0,0,0,0,293,97.57999,101.87466,0.26666,-9999.90039,0.2589,4.27,14.99467
2016,8,19,6,15,15.67133,0,-9999.90039,3.13333,1,0,0,0,0,293,97.67998,101.882,0.26629,-9999.90039,0.2589,4.27267,15.32533
2016,8,19,6,30,15.59733,0,-9999.90039,10.2,1.46667,0,0,0,0,293,97.80001,101.88267,0.2661,-9999.90039,0.2589,4.27267,15.272
2016,8,19,6,45,15.94533,0,-9999.90039,20.46667,4.46667,0,0,0,0,293,97.80667,101.874,0.2661,-9999.90039,0.25869,4.29267,15.618
2016,8,19,7,0,16.34733,0,-9999.90039,96.86667,15.6,0,0,0,0,293,97.81999,101.86399,0.2661,-9999.90039,0.25831,4.324,16.02
2016,8,19,7,15,17.11933,0,-9999.90039,151.60001,28.73333,0,0,0,0,293,97.65333,101.84197,0.2661,-9999.90039,0.25815,4.368,16.76733
2016,8,19,7,30,18.61066,0,-9999.90039,193.66667,41.66667,0,0,0,0,293,97.30666,101.80801,0.26545,-9999.90039,0.25815,4.354,18.19933
2016,8,19,7,45,20.37733,0,-9999.90039,232,53.33333,0,0,0,0,293,96.38,101.79334,0.2647,-9999.90039,0.2581,4.386,19.808
2016,8,19,8,0,21.10733,0,-9999.90039,272.26666,64.06667,0,0,0,0,292,96.32667,101.78934,0.2647,-9999.90039,0.2581,4.356,20.52733
2016,8,19,8,15,22.93667,0,-9999.90039,321.66666,75.26667,0,0,0,0,292,95.58667,101.78201,0.26493,-9999.90039,0.2581,4.376,22.222
2016,8,19,8,30,23.90734,0,-9999.90039,365.79999,85.66666,0.12,0.36,0.06,0.24,296,93.77999,101.77401,0.26526,-9999.90039,0.2581,4.378,22.872
2016,8,19,8,45,24.114,0,-9999.90039,416.73334,96.53333,1.5,3.98,0.6,2.58,225,87.05998,101.76534,0.26521,-9999.90039,0.2581,4.35867,21.84667
2016,8,19,9,0,24.654,0,-9999.90039,464.39999,105.73333,1.08,3.79333,0.42,2.28667,225,81.00667,101.76267,0.2654,-9999.90039,0.25791,4.36467,21.19933
2016,8,19,9,15,24.70667,0,-9999.90039,507.93332,113.93333,2.88667,7.24667,1.2,4.52,223,78.28666,101.75467,0.2654,-9999.90039,0.25791,4.37067,20.69667
2016,8,19,9,30,25.05467,0,-9999.90039,547.46667,120.93333,3.02667,6.88667,1.62,4.46667,229,76.32667,101.76134,0.2654,-9999.90039,0.25773,4.372,20.62067
2016,8,19,9,45,25.464,0,-9999.90039,582.13336,126.4,2.7,6.65333,1.14,4.52667,199,73.82666,101.75668,0.2654,-9999.90039,0.25754,4.35467,20.47733
2016,8,19,10,0,25.452,0,-9999.90039,619.73334,132.13333,4.51333,9.62,2.4,7.30667,236,71.56667,101.76001,0.2654,-9999.90039,0.25749,4.374,19.96
2016,8,19,10,15,26.03,0,-9999.90039,654.59998,137.33333,1.92,6.59333,0.9,4.40667,202,70.80666,101.75734,0.2654,-9999.90039,0.2574,4.37133,20.34333
2016,8,19,10,30,26.59134,0,-9999.90039,688.73334,142.46666,1.08,5.44667,0.6,3.97333,216,69.6,101.752,0.2654,-9999.90039,0.2574,4.352,20.60067
2016,8,19,10,45,26.97467,0,-9999.90039,716.06665,146.06667,2.52667,6.46,1.44,5.01333,159,68.49334,101.74866,0.2654,-9999.90039,0.2574,4.376,20.70533
2016,8,19,11,0,26.92333,0,-9999.90039,757.46667,152.66667,2.16667,7.30667,1.26,4.82,223,68.24666,101.73866,0.2654,-9999.90039,0.25731,4.37067,20.598
2016,8,19,11,15,26.95267,0,-9999.90039,792.06665,158.93333,3.98,9.37333,2.7,7.49333,153,66.51333,101.73733,0.2654,-9999.90039,0.25726,4.35133,20.20933
2016,8,19,11,30,27.16266,0,-9999.90039,848.40002,169.8,3.36667,8.78,2.22,6.46,145,65.62,101.72732,0.2654,-9999.90039,0.25693,4.372,20.19067
2016,8,19,11,45,27.21533,0,-9999.90039,871.53333,174.2,5.24667,11.49333,3.66667,8.78,157,64.25333,101.70999,0.2654,-9999.90039,0.2567,4.37,19.898
2016,8,19,12,0,27.24067,0,-9999.90039,800.53333,159.8,4.09333,9.54667,2.82,7.86,206,64.18,101.69733,0.2654,-9999.90039,0.2567,4.35067,19.90267
2016,8,19,12,15,26.84733,0,-9999.90039,695.53333,139.13333,5.85333,11.91333,3.60667,8.59333,225,64.55334,101.67134,0.2654,-9999.90039,0.2567,4.38867,19.62533
2016,8,19,12,30,27.24866,0,-9999.90039,818.93335,160,4.21333,10.04667,2.64,7.55333,206,64.38667,101.65401,0.2654,-9999.90039,0.2567,4.346,19.96267
2016,8,19,12,45,27.726,0,-9999.90039,738.13336,175.2,5.36667,10.64,3.49333,8.7,212,62.49999,101.65135,0.2654,-9999.90039,0.25651,4.38333,19.93133
2016,8,19,13,0,27.56733,0,-9999.90039,226.26666,144.53334,5.14,11.12667,2.94667,8.42,202,62.73333,101.65201,0.2654,-9999.90039,0.25605,4.37533,19.84667
2016,8,19,13,15,27.50867,0,-9999.90039,494.60001,115.06667,5.74667,10.58,3.48667,7.99333,175,62.5,101.646,0.2654,-9999.90039,0.256,4.36533,19.72667
2016,8,19,13,30,27.67866,0,-9999.90039,557.46667,156.8,4.58667,10.22,2.64,7.68,192,63.17333,101.64334,0.26531,-9999.90039,0.256,4.34933,20.06
2016,8,19,13,45,27.96133,0,-9999.90039,835.59998,169.26666,5.36,11.02,3.18667,8.04667,213,61.93999,101.62801,0.26493,-9999.90039,0.256,4.37333,20.00934
2016,8,19,14,0,28.112,0,-9999.90039,695,141.93333,5.78667,11.36,3.44667,8.76,192,60.53999,101.61934,0.2647,-9999.90039,0.256,4.37333,19.782
2016,8,19,14,15,27.93867,0,-9999.90039,647.40002,135.13333,7.79333,13.90667,5.06667,10.82667,222,60.7,101.60932,0.2647,-9999.90039,0.25589,4.348,19.662
2016,8,19,14,30,27.94467,0,-9999.90039,627.46667,131.66667,4.70667,9.74,3.18667,7.92,208,61.24667,101.59197,0.2647,-9999.90039,0.25568,4.36867,19.81133
2016,8,19,14,45,29.12333,0,-9999.90039,808.46667,171,3.18,7.51333,2.22,6.12,178,60.16667,101.56934,0.2647,-9999.90039,0.25541,4.36867,20.63133
2016,8,19,15,0,28.77134,0,-9999.90039,576.53333,131.26666,2.64,8.6,1.8,5.49333,159,59.74667,101.54601,0.26465,-9999.90039,0.2552,4.34533,20.18667
2016,8,19,15,15,28.69667,0,-9999.90039,533.26666,115.6,4.93333,10.35333,2.76667,7.18,204,59.18,101.52801,0.26406,-9999.90039,0.2552,4.36,19.96267
2016,8,19,15,30,28.56334,0,-9999.90039,586.53333,129,4.16,9.96667,2.58,7.01333,219,59.33334,101.51534,0.26395,-9999.90039,0.2552,4.366,19.87733
2016,8,19,15,45,28.232,0,-9999.90039,439.79999,97.26667,4.64667,10.88,2.7,7.78667,150,60.21334,101.498,0.2639,-9999.90039,0.2552,4.35467,19.80667
2016,8,19,16,0,28.29133,0,-9999.90039,568.26666,129.39999,5.19333,9.78667,2.94,7.31333,161,60.89333,101.49133,0.2639,-9999.90039,0.2552,4.36,20.04533
2016,8,19,16,15,28.15867,0,-9999.90039,343.93332,78.53333,3.91333,9.66667,2.16,6.88667,211,60.96667,101.48666,0.2639,-9999.90039,0.25515,4.35933,19.93933
2016,8,19,16,30,26.71267,0,-9999.90039,137.46666,29.6,3.42667,7.44,1.92,5.12667,175,64.57333,101.49065,0.26325,-9999.90039,0.25515,4.356,19.49933
2016,8,19,16,45,28.184,0,-9999.90039,517.40002,123.53333,4.46,9.98,1.98667,6.22,219,63.94667,101.48132,0.2632,-9999.90039,0.25511,4.35067,20.73333
2016,8,19,17,0,28.438,0,-9999.90039,449.20001,109.46667,5.79333,11.91333,3.42,8.6,136,62.73333,101.46666,0.2632,-9999.90039,0.25487,4.36733,20.666
2016,8,19,17,15,27.90667,0,-9999.90039,320.13333,78.06667,5.13333,10.94667,2.76667,7.00667,212,63.92,101.47466,0.26315,-9999.90039,0.25459,4.36267,20.47067
2016,8,19,17,30,27.806,0,-9999.90039,313.39999,77.26667,6.9,12.50667,3.60667,9.43333,146,64.17333,101.45668,0.26278,-9999.90039,0.25459,4.36133,20.438
2016,8,19,17,45,27.388,0,-9999.90039,219.8,54.86666,5.25333,12.03333,2.52,7.80667,219,66.12,101.43068,0.2625,-9999.90039,0.25455,4.36667,20.52667
2016,8,19,18,0,26.854,0,-9999.90039,135.73334,32.6,5.92,10.94,3.24,7.92,201,67.66,101.42667,0.2625,-9999.90039,0.2545,4.35133,20.39267
2016,8,19,18,15,26.314,0,-9999.90039,105.93333,24.53333,7.01333,12.51333,3.18,8.78667,212,69.8,101.42001,0.2625,-9999.90039,0.25445,4.36267,20.38067
2016,8,19,18,30,26.00467,0,-9999.90039,99.46667,22.4,5.49333,10.65333,2.88,7.86,208,71.90665,101.39934,0.2625,-9999.90039,0.2545,4.366,20.568
2016,8,19,18,45,25.72333,0,-9999.90039,58.53333,12,2.58,7.19333,0.9,4.38667,161,72.72667,101.376,0.2625,-9999.90039,0.2545,4.34733,20.48133
2016,8,19,19,0,25.29733,0,-9999.90039,26.33333,4.73333,2.1,5.61333,0.42,2.76,194,74.35334,101.37733,0.26222,-9999.90039,0.2545,4.348,20.43067
2016,8,19,19,15,25.00733,0,-9999.90039,16.26667,2.6,0.12,1.56,0,0.3,177,75.37333,101.37066,0.2618,-9999.90039,0.25445,4.34133,20.372
2016,8,19,19,30,24.67467,0,-9999.90039,11.6,1.73333,0.12,1.2,0,0.36,171,76.42001,101.38133,0.2618,-9999.90039,0.2545,4.328,20.27467
2016,8,19,19,45,24.52467,0,-9999.90039,4.8,1,0.3,2.40667,0.06,0.66,161,76.68666,101.37534,0.2618,-9999.90039,0.25445,4.322,20.18467
2016,8,19,20,0,23.994,0,-9999.90039,1.33333,1,0,0.36,0,0.18,117,77.96,101.36866,0.2618,-9999.90039,0.25445,4.316,19.938
2016,8,19,20,15,23.74067,0,-9999.90039,1,1,0.06,1.32,0,0.12,160,79.44666,101.36933,0.26175,-9999.90039,0.25441,4.32,19.99667
2016,8,19,20,30,23.57467,0,-9999.90039,1,1,0.42,1.74667,0.06,0.66,171,80.3,101.374,0.26105,-9999.90039,0.25399,4.312,20.012
2016,8,19,20,45,23.44067,0,-9999.90039,1,1,0.12,1.74667,0,0.18,199,80.56001,101.38534,0.261,-9999.90039,0.2538,4.31467,19.93067
2016,8,19,21,0,23.298,0,-9999.90039,1,1,0.9,3.60667,0.12,0.96,147,81.15334,101.41201,0.261,-9999.90039,0.2538,4.30667,19.90867
2016,8,19,21,15,23.26934,0,-9999.90039,1,1,0.96,3.72667,0.18,1.44667,212,81.22667,101.43269,0.261,-9999.90039,0.2538,4.30933,19.89533
2016,8,19,21,30,23.06267,0,-9999.90039,1,1,1.5,4.33333,0.24,1.86,166,81.81334,101.44599,0.26095,-9999.90039,0.2538,4.302,19.81267
2016,8,19,21,45,22.906,0,-9999.90039,1,1,1.14,4.03333,0.3,1.44,205,81.80667,101.436,0.26063,-9999.90039,0.2538,4.304,19.65533
2016,8,19,22,0,22.89067,0,-9999.90039,1,1,2.58,6.47333,0.72,3.90667,219,82.08666,101.43134,0.26035,-9999.90039,0.2538,4.3,19.69467
2016,8,19,22,15,22.67133,0,-9999.90039,1,1,0.18,1.26,0.06,0.6,194,81.90666,101.42001,0.2603,-9999.90039,0.25375,4.30133,19.44934
2016,8,19,22,30,22.376,0,-9999.90039,1,1,0,0.66,0,0.42,183,82.53333,101.41667,0.26035,-9999.90039,0.2538,4.29533,19.28
2016,8,19,22,45,22.35067,0,-9999.90039,1,1,0.24,1.74667,0.06,0.66,175,82.80002,101.42334,0.2603,-9999.90039,0.25359,4.298,19.30866
2016,8,19,23,0,22.28067,0,-9999.90039,1,1,0,0.36,0,0.18,199,82.86,101.42134,0.2603,-9999.90039,0.25343,4.294,19.25266
2016,8,19,23,15,22.13733,0,-9999.90039,1,1,3.55333,6.65333,1.26,3.73333,309,83.84666,101.436,0.2603,-9999.90039,0.25327,4.29733,19.30066
2016,8,19,23,30,21.746,0.6,-9999.90039,1,1,5.98,10.58,2.52,6.48,11,84.82,101.46066,0.2603,-9999.90039,0.25305,4.294,19.102
2016,8,19,23,45,20.30066,8.2,-9999.90039,1,1,6.70667,11.30667,2.52667,6.15333,25,88.05333,101.46932,0.26766,-9999.90039,0.25282,4.29667,18.27867
2016,8,20,0,0,19.98667,4.8,-9999.90039,1,1,4.15333,8.65333,1.08,4.38667,4,91.01333,101.43935,0.32059,-9999.90039,0.2523,4.292,18.5
2016,8,20,0,15,20.068,0.4,-9999.90039,1,1,2.54,5.48667,1.02,3.07333,14,92.70667,101.42801,0.32282,-9999.90039,0.25643,4.29467,18.87467
2016,8,20,0,30,19.96867,12.4,-9999.90039,1,1,8.73333,13.3,4.02667,8.84667,347,93.67333,101.45132,0.33065,-9999.90039,0.27802,4.29067,18.944
2016,8,20,0,45,20.432,2,-9999.90039,1,1,3.12,6.83333,0.9,3.54667,53,94.52666,101.42534,0.33221,-9999.90039,0.31167,4.29,19.54867
2016,8,20,1,0,20.7,6.4,-9999.90039,1,1,1.02,3.43333,0.54,2.04,219,95.04666,101.43932,0.33556,-9999.90039,0.31077,4.286,19.90467
2016,8,20,1,15,20.842,3.6,-9999.90039,1,1,1.44,4.46,0.72,2.88667,180,95.49332,101.42735,0.33167,-9999.90039,0.31153,4.29133,20.12
2016,8,20,1,30,20.828,0.2,-9999.90039,1,1,0.06,0.18,0,0,331,95.68,101.41267,0.32574,-9999.90039,0.30933,4.28467,20.13934
2016,8,20,1,45,21.02334,0,-9999.90039,1,1,0.24,1.14,0,0.72,331,95.93334,101.42934,0.31764,-9999.90039,0.30433,4.28733,20.37533
2016,8,20,2,0,20.89,0,-9999.90039,1,1,0,0,0,0.06,119,96.07999,101.41535,0.31353,-9999.90039,0.30123,4.284,20.26933
2016,8,20,2,15,20.77334,0,-9999.90039,1,1,0,0,0,0,119,96.15332,101.40067,0.30995,-9999.90039,0.29856,4.288,20.16467
2016,8,20,2,30,20.844,0,-9999.90039,1,1,0.06,0.18,0,0.36,119,96.41334,101.40601,0.30727,-9999.90039,0.29487,4.28267,20.27933
2016,8,20,2,45,20.924,0,-9999.90039,1,1,0,0.12,0,0,118,96.49333,101.422,0.30567,-9999.90039,0.29398,4.28467,20.37267
2016,8,20,3,0,20.94667,0,-9999.90039,1,1,0,0,0,0.06,118,96.65334,101.42467,0.30432,-9999.90039,0.29333,4.28133,20.424
2016,8,20,3,15,21.15467,0,-9999.90039,1,1,0.48,1.86,0.06,0.78,118,96.73332,101.41801,0.30297,-9999.90039,0.29295,4.28267,20.64267
2016,8,20,3,30,21.27533,0,-9999.90039,1,1,1.2,3.54667,0.18,1.56,191,96.85334,101.40535,0.30203,-9999.90039,0.29244,4.278,20.784
2016,8,20,3,45,21.35666,0,-9999.90039,1,1,0.3,1.44,0,0.48,190,96.96667,101.39001,0.30119,-9999.90039,0.29219,4.28133,20.88267
2016,8,20,4,0,21.26934,0,-9999.90039,1,1,0.12,0.9,0,0.54,234,97.07999,101.376,0.30034,-9999.90039,0.29136,4.278,20.81533
2016,8,20,4,15,21.148,0,-9999.90039,1,1,1.8,5.18667,0.3,2.34667,211,97.12666,101.36732,0.29961,-9999.90039,0.29043,4.27933,20.70066
2016,8,20,4,30,20.97133,0,-9999.90039,1,1,1.2,3.67333,0.12,1.8,218,97.25332,101.35265,0.29885,-9999.90039,0.2901,4.27667,20.546
2016,8,20,4,45,20.714,0,-9999.90039,1,1,0,0.48,0,0.18,206,97.38,101.34465,0.2981,-9999.90039,0.28874,4.282,20.31
2016,8,20,5,0,20.47533,0,-9999.90039,1,1,0.06,0.48,0,0.48,274,97.42667,101.35198,0.29773,-9999.90039,0.28715,4.27467,20.07933
2016,8,20,5,15,20.42334,0,-9999.90039,1,1,0,0.48,0,0.06,241,97.55332,101.34665,0.29697,-9999.90039,0.28687,4.27733,20.05
2016,8,20,5,30,20.32067,0,-9999.90039,1,1,0,0.18,0,0.06,222,97.59998,101.35066,0.2966,-9999.90039,0.2865,4.27667,19.95533
2016,8,20,5,45,20.33333,0,-9999.90039,1,1,0.06,1.26,0,0.36,285,97.68001,101.36533,0.29595,-9999.90039,0.28623,4.27667,19.982
2016,8,20,6,0,20.102,0,-9999.90039,1,1,0,0.12,0,0.06,241,97.76668,101.36333,0.29567,-9999.90039,0.2857,4.274,19.76333
2016,8,20,6,15,19.98533,0,-9999.90039,1.86667,1,0.42,2.28,0.06,1.26,240,97.81335,101.36466,0.2952,-9999.90039,0.28565,4.27667,19.65533
2016,8,20,6,30,19.89933,0,-9999.90039,8,1.26667,0.06,0.84,0,0.3,209,97.94001,101.36199,0.29456,-9999.90039,0.285,4.274,19.59133
2016,8,20,6,45,19.82934,0,-9999.90039,22.26667,6.93333,0,0,0,0,215,97.96001,101.37067,0.29417,-9999.90039,0.28481,4.29067,19.52466
2016,8,20,7,0,20.10067,0,-9999.90039,80.8,54.93333,0,0,0,0,234,97.96001,101.37133,0.2937,-9999.90039,0.28435,4.32067,19.79467
2016,8,20,7,15,20.50133,0,-9999.90039,124.6,95.06667,0,0.06,0,0.24,234,97.82667,101.35799,0.2937,-9999.90039,0.2843,4.36667,20.17267
2016,8,20,7,30,20.77333,0,-9999.90039,164.86667,92.73333,0.18,1.26,0.06,1.02,212,97.70667,101.34197,0.29323,-9999.90039,0.2843,4.35267,20.424
2016,8,20,7,45,21.23067,0,-9999.90039,204.86667,74.8,0.24,2.04,0.06,0.96,260,97.53333,101.33133,0.293,-9999.90039,0.28379,4.38467,20.85267
2016,8,20,8,0,21.63,0,-9999.90039,248.53334,60,0.3,2.16,0,1.02,223,97.65334,101.33799,0.29295,-9999.90039,0.2836,4.35267,21.27066
2016,8,20,8,15,22.00733,0,-9999.90039,297.60001,65.66666,1.02,3.79333,0.48,2.28,216,97.56667,101.33465,0.2923,-9999.90039,0.2836,4.37133,21.63267
2016,8,20,8,30,22.62,0,-9999.90039,344.39999,75.93333,0.24,1.8,0.12,1.08,246,97.22667,101.32598,0.2923,-9999.90039,0.28355,4.374,22.18733
2016,8,20,8,45,23.16333,0,-9999.90039,391.06668,87,1.74,4.47333,0.9,3.36667,278,95.54666,101.32199,0.29209,-9999.90039,0.28285,4.356,22.44
2016,8,20,9,0,23.76066,0,-9999.90039,437.33334,97.13333,2.34,5.25333,0.9,3.18,215,92.18,101.32533,0.29155,-9999.90039,0.2828,4.35533,22.44266
2016,8,20,9,15,24.662,0,-9999.90039,481.66666,105.4,0.3,2.22,0.12,1.62,272,89.19333,101.32199,0.2915,-9999.90039,0.28275,4.36533,22.79133
2016,8,20,9,30,25.25267,0,-9999.90039,522.26666,112.8,0.6,2.54,0.48,2.34,229,85.66666,101.30934,0.29141,-9999.90039,0.28229,4.37467,22.70533
2016,8,20,9,45,25.27333,0,-9999.90039,563.93335,122.4,2.04,5.54667,1.32,4.26,204,81.89333,101.29067,0.29089,-9999.90039,0.28215,4.35933,21.984
2016,8,20,10,0,25.84533,0,-9999.90039,601.86664,130.8,1.2,3.2,0.9,2.7,204,79.45334,101.28268,0.2908,-9999.90039,0.2821,4.36333,22.044
