year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2015,7,1,23,15,14.43533,0,-999.90002,1,1,0.18,1.5,0.06,0.9,355,89.56667,101.67268,0.29375,-999.90002,0.3024,4.316,12.756
2015,7,1,23,30,14.094,0,-999.90002,1,1,0,1.38,0,0.42,329,90.09334,101.67134,0.2937,-999.90002,0.30235,4.31,12.50867
2015,7,1,23,45,13.90467,0,-999.90002,1,1,0.24,1.80667,0.06,0.9,313,90.64668,101.67933,0.2937,-999.90002,0.3024,4.31333,12.418
2015,7,2,0,0,13.75533,0,-999.90002,1,1,0.72,3.36667,0.18,1.92667,344,91.1,101.68334,0.2937,-999.90002,0.30235,4.308,12.34333
2015,7,2,0,15,13.466,0,-999.90002,1,1,0.24,1.68,0,0.6,348,91.36,101.67601,0.2937,-999.90002,0.30231,4.31133,12.10133
2015,7,2,0,30,13.38333,0,-999.90002,1,1,0.12,0.3,0,0.12,327,91.77334,101.67934,0.29365,-999.90002,0.30231,4.30267,12.088
2015,7,2,0,45,13.65667,0,-999.90002,1,1,3.18,7.56,1.38,4.83333,337,92.08665,101.67467,0.29361,-999.90002,0.30231,4.30933,12.412
2015,7,2,1,0,13.50667,0,-999.90002,1,1,1.98,5.31333,0.84,3.12667,333,92.16,101.67334,0.29333,-999.90002,0.30231,4.29867,12.272
2015,7,2,1,15,13.18333,0,-999.90002,1,1,1.38,4.56667,0.18,1.26,337,92.05999,101.66734,0.29328,-999.90002,0.30221,4.302,11.936
2015,7,2,1,30,12.858,0,-999.90002,1,1,0,0.36,0,0,15,92.10667,101.67002,0.29319,-999.90002,0.30235,4.29733,11.62333
2015,7,2,1,45,12.83467,0,-999.90002,1,1,0,0,0,0,351,92.50666,101.67934,0.293,-999.90002,0.30221,4.304,11.66467
2015,7,2,2,0,13.01466,0,-999.90002,1,1,0,0,0,0,351,92.74001,101.68599,0.293,-999.90002,0.30217,4.29533,11.882
2015,7,2,2,15,13.02333,0,-999.90002,1,1,0,0,0,0,281,92.79333,101.69666,0.293,-999.90002,0.30217,4.29933,11.89867
2015,7,2,2,30,12.69867,0,-999.90002,1,1,0,0,0,0,281,93.07332,101.69933,0.293,-999.90002,0.30193,4.29533,11.62267
2015,7,2,2,45,12.602,0,-999.90002,1,1,0,0,0,0,281,93.32667,101.69402,0.293,-999.90002,0.30175,4.3,11.566
2015,7,2,3,0,12.64933,0,-999.90002,1,1,0,0,0,0,281,93.54665,101.68535,0.293,-999.90002,0.30193,4.29467,11.65067
2015,7,2,3,15,12.31733,0,-999.90002,1,1,0,0,0,0,282,93.81334,101.67735,0.293,-999.90002,0.30175,4.29733,11.364
2015,7,2,3,30,11.95133,0,-999.90002,1,1,0,0,0,0,312,94.14666,101.65934,0.2915,-999.90002,0.30184,4.29333,11.05266
2015,7,2,3,45,11.95533,0,-999.90002,1,1,0.42,2.22,0,0.54,312,94.48666,101.65268,0.2918,-999.90002,0.30184,4.298,11.11133
2015,7,2,4,0,12.47533,0,-999.90002,1,1,2.22,5.43333,0.18,2.22667,7,94.71334,101.65335,0.29286,-999.90002,0.3017,4.29267,11.66467
2015,7,2,4,15,12.46733,0,-999.90002,1,1,1.08,3.66667,0.06,0.78,13,94.92667,101.64935,0.29277,-999.90002,0.3017,4.296,11.68867
2015,7,2,4,30,12.192,0,-999.90002,1,1,0,0.18,0,0,352,94.96667,101.65868,0.29222,-999.90002,0.30175,4.29267,11.42533
2015,7,2,4,45,11.57933,0,-999.90002,1,1,0,0,0,0,327,95.11333,101.66135,0.29113,-999.90002,0.30221,4.29867,10.836
2015,7,2,5,0,11.446,0,-999.90002,1,1,0,0,0,0,327,95.28001,101.64668,0.29089,-999.90002,0.3024,4.29133,10.73067
2015,7,2,5,15,11.21867,0,-999.90002,1,1,0,0,0,0,327,95.48666,101.66868,0.29085,-999.90002,0.3024,4.29467,10.53667
2015,7,2,5,30,10.98733,0,-999.90002,1.53333,1,0,0,0,0,327,95.68002,101.69266,0.2908,-999.90002,0.3024,4.29,10.33733
2015,7,2,5,45,10.62667,0,-999.90002,6.26667,1.2,0,0,0,0,327,95.88667,101.71799,0.2908,-999.90002,0.3024,4.29267,10.008
2015,7,2,6,0,10.596,0,-999.90002,14.26667,2.73333,0,0,0,0,327,96.09332,101.72466,0.2908,-999.90002,0.3024,4.292,10.01067
2015,7,2,6,15,10.83,0,-999.90002,24.66667,4.8,0.12,0.84,0,0.12,327,96.30001,101.74466,0.2908,-999.90002,0.3024,4.312,10.27467
2015,7,2,6,30,10.96,0,-999.90002,36.4,8.26667,0.6,3.12,0,0.6,341,96.33334,101.75134,0.2908,-999.90002,0.3024,4.34133,10.41267
2015,7,2,6,45,11.268,0,-999.90002,92.2,14,0.42,1.32,0,0.36,333,96.47334,101.76734,0.29071,-999.90002,0.3024,4.38,10.73667
2015,7,2,7,0,11.926,0,-999.90002,174.39999,33.26667,0.6,2.7,0.06,1.14,320,96.34668,101.76668,0.29075,-999.90002,0.3024,4.358,11.37733
2015,7,2,7,15,12.46,0,-999.90002,218.60001,54.33333,2.04,4.92667,0.18,2.4,327,96.21333,101.77669,0.2915,-999.90002,0.3024,4.37533,11.88933
2015,7,2,7,30,13.116,0,-999.90002,262.06668,67.06667,1.08,2.94,0.24,1.44,316,95.95335,101.76934,0.2915,-999.90002,0.3024,4.37467,12.50133
2015,7,2,7,45,13.766,0,-999.90002,305.46667,78.13333,2.34,5.79333,0.6,2.88667,352,95.3,101.77535,0.2915,-999.90002,0.3024,4.358,13.044
2015,7,2,8,0,14.36133,0,-999.90002,350.66666,88.46667,1.44,4.32667,0.42,2.34,341,93.81999,101.77868,0.29161,-999.90002,0.3024,4.38533,13.396
2015,7,2,8,15,14.94333,0,-999.90002,396.13333,98.46667,3.6,7.14,1.38,4.75333,28,90.86666,101.78268,0.29182,-999.90002,0.3024,4.368,13.482
2015,7,2,8,30,15.43933,0,-999.90002,443.20001,107.73333,5.41333,9.26,2.4,5.60667,8,86.23332,101.78535,0.29203,-999.90002,0.30251,4.352,13.16467
2015,7,2,8,45,16.05067,0,-999.90002,488.33334,116.13333,4.93333,8.54667,2.22,5.36,14,81.54001,101.79468,0.29187,-999.90002,0.3024,4.372,12.90867
2015,7,2,9,0,16.95733,0,-999.90002,535.73334,124.73333,2.40667,5.87333,0.66,3.44,13,77.49333,101.802,0.29143,-999.90002,0.3024,4.37733,13.01
2015,7,2,9,15,17.51,0,-999.90002,577.59998,131.60001,2.88667,7.14,1.5,4.58,35,71.44666,101.81599,0.29085,-999.90002,0.3024,4.362,12.306
2015,7,2,9,30,17.528,0,-999.90002,616.86664,137.2,4.52,9.07333,3.12667,6.27333,21,67.52666,101.81135,0.2908,-999.90002,0.3024,4.37133,11.464
2015,7,2,9,45,17.61,0,-999.90002,654.06665,142.39999,5.68,11,3.6,7.62,98,63.80667,101.81398,0.2908,-999.90002,0.3024,4.372,10.68867
2015,7,2,10,0,18.304,0,-999.90002,689.13336,147.33333,2.28,6.64667,1.2,4.86,41,61.52,101.82199,0.2908,-999.90002,0.3024,4.36467,10.79667
2015,7,2,10,15,18.17467,0,-999.90002,726.13336,152.06667,4.28,9.86667,2.46,7.12667,34,59.5,101.82866,0.29071,-999.90002,0.30226,4.376,10.17533
2015,7,2,10,30,18.49133,0,-999.90002,766.20001,157.06667,4.34667,9.5,2.88,6.7,49,57.88,101.82933,0.29047,-999.90002,0.30217,4.36667,10.06
2015,7,2,10,45,19.10133,0,-999.90002,802.79999,161.60001,2.34667,7.14667,1.68,5.06667,52,57.8,101.84065,0.29029,-999.90002,0.30217,4.36733,10.60867
2015,7,2,11,0,18.776,0,-999.90002,839.66669,166.53334,2.10667,6.6,2.40667,6.47333,100,56.06667,101.84732,0.2901,-999.90002,0.30193,4.37133,9.84667
2015,7,2,11,15,18.81333,0,-999.90002,717.66669,142.13333,6.72,11.24667,4.38667,8.05333,28,55.84,101.854,0.2901,-999.90002,0.3017,4.37333,9.82333
2015,7,2,11,30,17.85067,0,-999.90002,315,79.33334,2.4,5.32667,1.86,4.64,11,56.87334,101.86466,0.29015,-999.90002,0.3017,4.362,9.198
2015,7,2,11,45,18.54267,0,-999.90002,281.93332,138.73334,5.56,9.49333,3.97333,7.61333,345,57.10667,101.864,0.29015,-999.90002,0.3017,4.36333,9.90133
2015,7,2,12,0,18.87133,0,-999.90002,312.79999,141.93333,1.98667,4.64,1.5,4.33333,76,55.70667,101.85666,0.2901,-999.90002,0.3017,4.372,9.84067
2015,7,2,12,15,19.64667,0,-999.90002,367.93332,144.8,1.14,4.77333,1.2,4.1,14,53.86,101.86066,0.2901,-999.90002,0.3017,4.36933,10.06
2015,7,2,12,30,19.23067,0,-999.90002,286.73334,155.06667,7.25333,12.22,5.73333,10.41333,7,53.30666,101.85799,0.28987,-999.90002,0.3017,4.36267,9.522
2015,7,2,12,45,19.036,0,-999.90002,161.73334,147.73334,5.68,10.58667,4.21333,8.04667,351,53.90667,101.84531,0.28973,-999.90002,0.3017,4.35467,9.50333
2015,7,2,13,0,19.43667,0,-999.90002,173.53334,166.13333,6.18,11.54667,4.50667,9.08667,320,52.88,101.83799,0.28954,-999.90002,0.30165,4.36067,9.59
2015,7,2,13,15,19.70933,0,-999.90002,135.06667,138.46666,5.44,9.42667,4.35333,8.21333,312,52.18,101.83266,0.2894,-999.90002,0.30156,4.368,9.64267
2015,7,2,13,30,19.782,0,-999.90002,29.8,198.53334,4.57333,9.2,3.97333,7.94,338,53.04667,101.82,0.2894,-999.90002,0.30114,4.36133,9.948
2015,7,2,13,45,20.07533,0,-999.90002,224,195.13333,6.96667,11.42,5.26,9.56,317,51.70667,101.81267,0.2894,-999.90002,0.30114,4.35933,9.846
2015,7,2,14,0,20.30467,0,-999.90002,113,152.66667,6.23333,10.7,4.75333,9.32,18,50.55334,101.80733,0.28924,-999.90002,0.301,4.364,9.72067
2015,7,2,14,15,19.74267,0,-999.90002,139.2,149,5.38,9.92,4.08667,8.16,343,51.78667,101.80334,0.28935,-999.90002,0.301,4.366,9.56267
2015,7,2,14,30,20.738,0,-999.90002,600.79999,160.60001,3.25333,8.09333,2.82667,7.06667,34,50.46,101.792,0.28876,-999.90002,0.301,4.374,10.09333
2015,7,2,14,45,21.22733,0,-999.90002,717.53333,196.8,3.12667,7.68,2.76,6.4,41,50.43999,101.77801,0.2886,-999.90002,0.301,4.36933,10.538
2015,7,2,15,0,21.26733,0,-999.90002,865.59998,176.73334,4.28667,8.57333,3.54667,7.18,13,49.6,101.76868,0.2886,-999.90002,0.301,4.35867,10.322
2015,7,2,15,15,20.15533,0,-999.90002,678.59998,140.13333,7.19333,13.96,5.61333,11.56,319,50.06,101.76933,0.2886,-999.90002,0.30067,4.354,9.434
2015,7,2,15,30,20.88267,0,-999.90002,815.79999,172.66667,6.22,11.12,4.95333,9.24,327,48.79333,101.75534,0.28855,-999.90002,0.30044,4.36933,9.72267
2015,7,2,15,45,20.698,0,-999.90002,710.33331,154.39999,8.23333,12.58,5.91333,9.76,38,48.43333,101.74667,0.28855,-999.90002,0.3003,4.37067,9.44533
2015,7,2,16,0,20.742,0,-999.90002,802.86664,179.39999,6.16667,10.41333,4.75333,8.84,350,49.11333,101.74133,0.28823,-999.90002,0.3003,4.36467,9.692
2015,7,2,16,15,21.69134,0,-999.90002,822.86664,183.93333,3.18667,7.5,2.16,5.55333,310,48.26,101.72532,0.2879,-999.90002,0.3003,4.36067,10.30133
2015,7,2,16,30,21.45267,0,-999.90002,746.13336,170.8,4.22,8.94667,2.82667,6.7,46,47.99334,101.72399,0.2879,-999.90002,0.29971,4.36133,9.99733
2015,7,2,16,45,21.53333,0,-999.90002,615.79999,143.06667,5.32,10.27333,3.24667,7.80667,289,47.68,101.71667,0.2879,-999.90002,0.2995,4.37,9.97467
2015,7,2,17,0,20.15067,0,-999.90002,399.93332,94.2,5.61333,9.49333,3.48,6.64667,8,50.35333,101.73066,0.28785,-999.90002,0.2995,4.36467,9.52067
2015,7,2,17,15,21.45667,0,-999.90002,615.86664,151.93333,4.77333,8.59333,3.24667,7.44667,25,47.59333,101.728,0.28753,-999.90002,0.2995,4.35867,9.876
2015,7,2,17,30,20.95333,0,-999.90002,406.93332,102,4.33333,9.06667,2.94,7.26667,344,47.6,101.70999,0.2872,-999.90002,0.2995,4.362,9.41867
2015,7,2,17,45,20.85534,0,-999.90002,400.73334,103.6,4.22667,8.17333,2.4,5.37333,275,48.92,101.71465,0.2872,-999.90002,0.2995,4.37067,9.73933
2015,7,2,18,0,19.64933,0,-999.90002,178,45.8,2.82667,6.96,1.92,5.12,21,50.27333,101.71999,0.2872,-999.90002,0.2995,4.35333,9.03333
2015,7,2,18,15,20.47333,0,-999.90002,289.79999,79.4,0.84,4.16,0.6,3.49333,354,50.57333,101.71265,0.2872,-999.90002,0.2995,4.362,9.88067
2015,7,2,18,30,20.24467,0,-999.90002,233.26666,61.6,3.30667,7.14667,1.56,4.88,345,50.33999,101.71532,0.28701,-999.90002,0.2995,4.36267,9.604
2015,7,2,18,45,20.538,0,-999.90002,313.66666,87.2,2.89333,6.46,0.9,4.15333,355,50.42666,101.70199,0.28659,-999.90002,0.2995,4.36333,9.898
2015,7,2,19,0,20.41467,0,-999.90002,200.66667,43.6,3.18,7.08667,1.38,4.88,355,48.98667,101.69533,0.2865,-999.90002,0.2995,4.36467,9.35267
2015,7,2,19,15,19.936,0,-999.90002,116.2,32.8,4.34667,8.54,2.04,5.5,15,50.88,101.70132,0.2865,-999.90002,0.2995,4.36467,9.48067
2015,7,2,19,30,19.84133,0,-999.90002,137.46666,25.06667,2.70667,6.22,1.38,4.34,354,51.48,101.70332,0.2865,-999.90002,0.29945,4.36267,9.568
2015,7,2,19,45,19.33733,0,-999.90002,123.53333,27.86667,2.4,5.67333,1.08,3.84667,354,51.98,101.72733,0.2865,-999.90002,0.2995,4.35667,9.246
2015,7,2,20,0,18.59,0,-999.90002,40.66667,12.2,2.7,6.46667,1.26,4.21333,355,53.78667,101.74001,0.28645,-999.90002,0.29945,4.36533,9.058
2015,7,2,20,15,18.16267,0,-999.90002,27.66667,6,2.04,5.56,0.84,3.18,355,55.52,101.75734,0.28634,-999.90002,0.29945,4.35933,9.132
2015,7,2,20,30,17.61067,0,-999.90002,19.06667,3.73333,0.48,2.82667,0.06,1.2,344,57.35334,101.77001,0.28652,-999.90002,0.29941,4.356,9.09667
2015,7,2,20,45,16.77533,0,-999.90002,10.06667,1.93333,0,0.36,0,0.18,341,60.68,101.778,0.2872,-999.90002,0.29917,4.34867,9.15067
2015,7,2,21,0,16.22333,0,-999.90002,2.73333,1,0.48,1.86,0,0.48,341,63.00667,101.77801,0.28711,-999.90002,0.29927,4.33867,9.188
2015,7,2,21,15,15.406,0,-999.90002,1,1,0.12,0.6,0,0.18,341,65.72666,101.78868,0.28678,-999.90002,0.29927,4.33467,9.042
2015,7,2,21,30,15.28067,0,-999.90002,1,1,0,0,0,0.12,343,65.02,101.79935,0.2865,-999.90002,0.29922,4.32467,8.762
2015,7,2,21,45,14.886,0,-999.90002,1,1,0,0.3,0,0,343,64.88667,101.81001,0.2865,-999.90002,0.29931,4.33133,8.35333
2015,7,2,22,0,14.48667,0,-999.90002,1,1,0.66,1.8,0.12,0.9,348,65.27334,101.82999,0.2865,-999.90002,0.29917,4.32133,8.062
2015,7,2,22,15,13.47867,0,-999.90002,1,1,0.06,0.3,0,0.18,296,68.26666,101.84732,0.28645,-999.90002,0.29894,4.324,7.75533
2015,7,2,22,30,12.57267,0,-999.90002,1,1,0,0,0,0,298,72.14,101.85732,0.28614,-999.90002,0.2988,4.31467,7.7
2015,7,2,22,45,11.56733,0,-999.90002,1,1,0,0,0,0,298,75.48,101.85532,0.285,-999.90002,0.2988,4.32133,7.39333
2015,7,2,23,0,11.24533,0,-999.90002,1,1,0,0,0,0,298,78.48667,101.84598,0.28495,-999.90002,0.2988,4.31333,7.654
2015,7,2,23,15,10.96267,0,-999.90002,1,1,0,0,0,0,298,80.55334,101.852,0.285,-999.90002,0.2988,4.318,7.758
2015,7,2,23,30,10.91066,0,-999.90002,1,1,0,0,0,0,298,81.34666,101.85999,0.28477,-999.90002,0.2988,4.31267,7.85267
2015,7,2,23,45,10.778,0,-999.90002,1,1,0,0,0,0,298,81.76667,101.86867,0.28463,-999.90002,0.2988,4.31733,7.79933
2015,7,3,0,0,10.612,0,-999.90002,1,1,0,0,0,0,298,80.96,101.87267,0.2843,-999.90002,0.2988,4.30933,7.49133
2015,7,3,0,15,10.40133,0,-999.90002,1,1,0,0,0,0,298,80.90666,101.87466,0.2843,-999.90002,0.2988,4.312,7.27667
2015,7,3,0,30,9.98267,0,-999.90002,1,1,0,0,0,0,298,81.98,101.88134,0.28425,-999.90002,0.2988,4.30467,7.06067
2015,7,3,0,45,9.61867,0,-999.90002,1,1,0,0,0,0,298,82.82667,101.88667,0.28416,-999.90002,0.2988,4.30733,6.85467
2015,7,3,1,0,9.29867,0,-999.90002,1,1,0,0,0,0,298,84.34,101.88534,0.28402,-999.90002,0.2988,4.30067,6.80267
2015,7,3,1,15,9.15067,0,-999.90002,1,1,0,0,0,0,298,86.30667,101.88467,0.28369,-999.90002,0.29875,4.30133,6.99467
2015,7,3,1,30,9.306,0,-999.90002,1,1,0,0,0,0,298,87.67332,101.87801,0.28365,-999.90002,0.29875,4.29533,7.37533
2015,7,3,1,45,9.14933,0,-999.90002,1,1,0,0,0,0,298,88.63332,101.87801,0.28365,-999.90002,0.29866,4.29867,7.38133
2015,7,3,2,0,8.93,0,-999.90002,1,1,0,0,0,0,298,89.31333,101.874,0.2836,-999.90002,0.29857,4.29533,7.27533
2015,7,3,2,15,8.382,0,-999.90002,1,1,0,0,0,0,298,89.85334,101.85599,0.2836,-999.90002,0.29847,4.29667,6.824
2015,7,3,2,30,8.32267,0,-999.90002,1,1,0,0,0,0,298,90.41333,101.85332,0.28344,-999.90002,0.29852,4.29333,6.85667
2015,7,3,2,45,8.358,0,-999.90002,1,1,0,0,0,0,298,90.98666,101.85666,0.28333,-999.90002,0.29843,4.29667,6.98267
2015,7,3,3,0,8.118,0,-999.90002,1,1,0,0,0,0,298,91.41334,101.85666,0.28291,-999.90002,0.29843,4.29267,6.81067
2015,7,3,3,15,7.79733,0,-999.90002,1,1,0,0,0,0,298,91.89333,101.85132,0.28291,-999.90002,0.29824,4.29867,6.57067
2015,7,3,3,30,7.80533,0,-999.90002,1,1,0,0,0,0,298,92.31999,101.85198,0.28296,-999.90002,0.2981,4.292,6.646
2015,7,3,3,45,7.614,0,-999.90002,1,1,0,0,0,0,298,92.64668,101.85732,0.28296,-999.90002,0.29819,4.29467,6.50933
2015,7,3,4,0,7.49867,0,-999.90002,1,1,0,0,0,0,298,93.01334,101.85065,0.2828,-999.90002,0.29829,4.28933,6.44867
2015,7,3,4,15,7.478,0,-999.90002,1,1,0,0,0,0,298,93.31334,101.84798,0.28285,-999.90002,0.2981,4.292,6.476
2015,7,3,4,30,7.38733,0,-999.90002,1,1,0,0,0,0,298,93.59332,101.85332,0.28307,-999.90002,0.2981,4.29133,6.43067
2015,7,3,4,45,7.41867,0,-999.90002,1,1,0,0,0,0,298,93.88,101.86266,0.28296,-999.90002,0.2981,4.29,6.506
2015,7,3,5,0,7.266,0,-999.90002,1,1,0,0,0,0,298,94.04665,101.88134,0.28245,-999.90002,0.2981,4.288,6.37933
2015,7,3,5,15,6.99733,0,-999.90002,1,1,0,0,0,0,298,94.28667,101.88867,0.28355,-999.90002,0.2981,4.288,6.14867
2015,7,3,5,30,6.92533,0,-999.90002,2,1,0,0,0,0,298,94.46667,101.89468,0.28333,-999.90002,0.2981,4.28533,6.10533
2015,7,3,5,45,6.80933,0,-999.90002,6.8,1.46667,0,0,0,0,298,94.65999,101.89535,0.28312,-999.90002,0.2981,4.28667,6.018
2015,7,3,6,0,6.96667,0,-999.90002,17.66667,3.93333,0,0,0,0,298,94.8,101.89868,0.2828,-999.90002,0.29805,4.29,6.19533
2015,7,3,6,15,7.05733,0,-999.90002,30.93333,7.4,0,0,0,0,298,94.94667,101.90068,0.2828,-999.90002,0.29801,4.314,6.31
2015,7,3,6,30,7.34333,0,-999.90002,43.93333,10.46667,0,0.18,0,0,298,95.08665,101.90202,0.28224,-999.90002,0.29791,4.34667,6.61467
2015,7,3,6,45,7.88733,0,-999.90002,82.53333,15.06667,0,0,0,0,298,95.13332,101.90735,0.2821,-999.90002,0.29801,4.386,7.16533
2015,7,3,7,0,8.95133,0,-999.90002,141.2,29.66667,0,0,0,0,298,94.96001,101.90536,0.2821,-999.90002,0.29805,4.35867,8.196
2015,7,3,7,15,10.084,0,-999.90002,182.93333,47.2,0,0,0,0,298,94.77332,101.90868,0.28205,-999.90002,0.29805,4.39867,9.294
2015,7,3,7,30,11.298,0,-999.90002,225.93333,59.06667,0,0,0,0,298,94.22001,101.90134,0.28168,-999.90002,0.29787,4.36467,10.414
2015,7,3,7,45,12.284,0,-999.90002,272.46667,70.73333,0,0,0,0,299,92.78,101.90935,0.28205,-999.90002,0.29759,4.36733,11.16333
2015,7,3,8,0,13.27733,0,-999.90002,310.53333,79.86667,0,0,0,0,299,88.67334,101.91068,0.2828,-999.90002,0.29745,4.38,11.45867
2015,7,3,8,15,13.92467,0,-999.90002,343.79999,87.4,0,0,0,0,299,84.11333,101.91734,0.28285,-999.90002,0.29763,4.36533,11.298
2015,7,3,8,30,15.18333,0,-999.90002,391,98.13333,0,0,0,0,299,79.06667,101.91268,0.28307,-999.90002,0.29759,4.36,11.594
2015,7,3,8,45,16.29067,0,-999.90002,442.13333,108.6,0,0,0,0.06,299,75.34,101.90401,0.28308,-999.90002,0.2974,4.38733,11.93467
2015,7,3,9,0,18.03733,0,-999.90002,490.86667,118.86667,0,0.18,0,0.36,329,67.84,101.90135,0.2821,-999.90002,0.29763,4.372,12.01667
2015,7,3,9,15,18.968,0,-999.90002,540.59998,128,0,0.06,0,0.12,345,63.06001,101.89535,0.28215,-999.90002,0.2974,4.37267,11.79733
2015,7,3,9,30,18.74067,0,-999.90002,588.93335,136.39999,0.96,3.01333,1.26,3.60667,1,55.9,101.884,0.2821,-999.90002,0.29735,4.36733,9.768
2015,7,3,9,45,19.37933,0,-999.90002,635.93335,143.60001,0,1.2,0.3,2.1,80,54.92,101.88467,0.2821,-999.90002,0.29703,4.368,10.10067
2015,7,3,10,0,19.872,0,-999.90002,675.13336,149.26666,0.42,2.16667,0.84,3.24,110,53.77333,101.88401,0.2821,-999.90002,0.29687,4.372,10.24467
2015,7,3,10,15,20.08867,0,-999.90002,706.26666,153.66667,0.48,1.56667,0.48,2.46,202,52.32,101.876,0.2821,-999.90002,0.29713,4.36933,10.03467
2015,7,3,10,30,19.90733,0,-999.90002,730.59998,156.53334,0.84,2.52667,1.14,3.3,233,50.22,101.87,0.2821,-999.90002,0.29681,4.35733,9.258
2015,7,3,10,45,20.53,0,-999.90002,771,161.93333,0.78,2.04667,0.9,2.76667,205,49.39333,101.86199,0.2821,-999.90002,0.29681,4.382,9.58333
2015,7,3,11,0,20.472,0,-999.90002,794.40002,163.93333,1.56667,3.68,1.8,4.21333,102,49.50667,101.85933,0.2821,-999.90002,0.29703,4.36467,9.56333
2015,7,3,11,15,20.172,0,-999.90002,824.40002,166.8,3.00667,7.08,3.06667,6.03333,133,50.04667,101.85465,0.2821,-999.90002,0.29687,4.36267,9.448
2015,7,3,11,30,20.794,0,-999.90002,880.59998,174.60001,1.74,4.28667,1.98,4.88,124,49.08,101.83732,0.2821,-999.90002,0.29671,4.352,9.72933
2015,7,3,11,45,21.01066,0,-999.90002,879.06665,171.60001,0.9,3.56667,1.08,4.21333,112,49.80666,101.83465,0.2821,-999.90002,0.29665,4.36933,10.146
2015,7,3,12,0,21.176,0,-999.90002,911.53333,175.73334,1.2,3.32,1.5,4.28,307,48.11333,101.82866,0.2821,-999.90002,0.29687,4.36467,9.78
2015,7,3,12,15,21.30067,0,-999.90002,926.46667,177.53334,1.26,4.28667,1.68,4.94667,114,49.09333,101.81932,0.2821,-999.90002,0.2966,4.364,10.19667
2015,7,3,12,30,21.35,0,-999.90002,922.66669,176.33333,0.24,2.46,1.08,3.72,303,48.62667,101.80999,0.28205,-999.90002,0.2966,4.35667,10.102
2015,7,3,12,45,21.436,0,-999.90002,744.73334,169.8,0.84,3.24667,1.68,4.76,97,47.57333,101.79268,0.2821,-999.90002,0.2966,4.35333,9.852
2015,7,3,13,0,21.34867,0,-999.90002,696.93335,161.66667,0.9,2.41333,1.2,3.25333,69,47.88667,101.78267,0.2821,-999.90002,0.2966,4.366,9.86933
2015,7,3,13,15,21.97,0,-999.90002,895,174.13333,0.6,2.46667,1.08,3.96667,338,47.14,101.76134,0.2821,-999.90002,0.29655,4.366,10.20467
2015,7,3,13,30,21.578,0,-999.90002,666.40002,158.60001,1.68,5.14,2.34,5.55333,121,46.92,101.76868,0.2821,-999.90002,0.2966,4.35667,9.77067
2015,7,3,13,45,21.686,0,-999.90002,435.93332,155.13333,0.6,3.00667,1.5,4.16,150,46.88667,101.74934,0.28201,-999.90002,0.29651,4.35267,9.85667
2015,7,3,14,0,22.39133,0,-999.90002,835.26666,181.2,2.17333,4.84,1.92,4.46667,341,47.76,101.73999,0.28173,-999.90002,0.29627,4.372,10.78333
2015,7,3,14,15,22.71466,0,-999.90002,927.59998,187.39999,0.3,2.28667,0.96,3.78667,338,46.12,101.74533,0.28168,-999.90002,0.29623,4.36867,10.55333
2015,7,3,14,30,22.74667,0,-999.90002,775.53333,160.2,0.54,2.71333,0.9,3.54,34,45.9,101.748,0.2814,-999.90002,0.29604,4.364,10.50867
2015,7,3,14,45,23.06067,0,-999.90002,834.13336,177,2.16667,4.06667,1.44,3.84667,73,46.4,101.74,0.2814,-999.90002,0.29618,4.364,10.95933
2015,7,3,15,0,22.38133,0,-999.90002,612.73334,135,5.07333,7.92,3.66667,6.4,35,46.08,101.74133,0.2814,-999.90002,0.2959,4.36133,10.238
2015,7,3,15,15,22.13667,0,-999.90002,567.59998,129.53334,1.56,4.28667,1.92,4.52,274,47.12,101.72999,0.2814,-999.90002,0.29595,4.37267,10.34933
2015,7,3,15,30,22.21133,0,-999.90002,480.26666,112.26667,0.72,2.95333,0.9,3.12,268,46.48,101.71999,0.2814,-999.90002,0.2959,4.364,10.21333
2015,7,3,15,45,22.35933,0,-999.90002,475.33334,112.33334,1.32,4.52,1.32,4.63333,164,46.64,101.70666,0.28129,-999.90002,0.2959,4.35867,10.39733
2015,7,3,16,0,22.43933,0,-999.90002,538.59998,127.33334,0.78,2.84,0.78,3.06667,8,48.08667,101.70066,0.28103,-999.90002,0.2959,4.36333,10.93
2015,7,3,16,15,23.07533,0,-999.90002,520.26666,123.93333,0,0.66,0.12,0.96,289,45.42667,101.67268,0.28081,-999.90002,0.2959,4.36933,10.656
2015,7,3,16,30,22.63267,0,-999.90002,424.46667,102.06667,0.54,2.22,0.42,2.04,11,46.74,101.65867,0.2806,-999.90002,0.2959,4.36533,10.68
2015,7,3,16,45,22.176,0,-999.90002,375.33334,91.53333,0.78,2.52667,0.54,2.22,142,46.83333,101.65269,0.2806,-999.90002,0.2959,4.35667,10.29533
2015,7,3,17,0,22.39533,0,-999.90002,378.93332,92.4,0.48,1.44,0.42,2.28,222,47.74,101.65536,0.2806,-999.90002,0.2959,4.36533,10.782
