year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2018,   7,  22,  18,  45,    20.35067,     0.00000,     0.00000,   153.00000,    34.60000,     0.66000,     3.54667,     0.66000,     3.54667,   157.00000,    89.87334,   101.25935, -9999.90039, -9999.90039,     0.17256,     4.36733,    18.65734,
2018,   7,  22,  19,   0,    20.29000,     0.00000,     0.00000,   186.00000,    45.40000,     2.28000,     6.32667,     2.28000,     6.32667,   153.00000,    89.30666,   101.28068, -9999.90039, -9999.90039,     0.17272,     4.36733,    18.49733,
2018,   7,  22,  19,  15,    20.32867,     0.00000,     0.00000,   117.46667,    27.93333,     2.22000,     6.89333,     2.22000,     6.89333,   139.00000,    88.42666,   101.29600, -9999.90039, -9999.90039,     0.17277,     4.35733,    18.37667,
2018,   7,  22,  19,  30,    20.03600,     0.00000,     0.00000,    91.00000,    24.00000,     1.44000,     4.93333,     1.44000,     4.93333,   124.00000,    88.32001,   101.32066, -9999.90039, -9999.90039,     0.17309,     4.35933,    18.06933,
2018,   7,  22,  19,  45,    20.40667,     0.00000,     0.00000,    87.40000,    23.40000,     0.96000,     4.09333,     0.96000,     4.09333,   153.00000,    87.98666,   101.32466, -9999.90039, -9999.90039,     0.17320,     4.38067,    18.37400,
2018,   7,  22,  20,   0,    20.13600,     0.00000,     0.00000,    56.40000,    13.20000,     0.66000,     3.96667,     0.66000,     3.96667,   157.00000,    87.65999,   101.35600, -9999.90039, -9999.90039,     0.17304,     4.35400,    18.04600,
2018,   7,  22,  20,  15,    19.89734,     0.00000,     0.00000,    63.53333,    14.80000,     0.84000,     4.10000,     0.84000,     4.10000,   185.00000,    87.95999,   101.36866, -9999.90039, -9999.90039,     0.17309,     4.37867,    17.86600,
2018,   7,  22,  20,  30,    19.89867,     0.00000,     0.00000,    61.33333,    15.33333,     0.48000,     2.64667,     0.48000,     2.64667,   136.00000,    88.39999,   101.38334, -9999.90039, -9999.90039,     0.17315,     4.35000,    17.94533,
2018,   7,  22,  20,  45,    19.90000,     0.00000,     0.00000,    20.53333,     4.66667,     1.50000,     4.87333,     1.50000,     4.87333,   154.00000,    88.77334,   101.38268, -9999.90039, -9999.90039,     0.17315,     4.34533,    18.01600,
2018,   7,  22,  21,   0,    19.76867,     0.00000,     0.00000,     5.00000,     1.13333,     2.46000,     6.16000,     2.46000,     6.16000,   125.00000,    89.03333,   101.39268, -9999.90039, -9999.90039,     0.17320,     4.32200,    17.93067,
2018,   7,  22,  21,  15,    19.53800,     0.00000,     0.00000,     1.00000,     1.00000,     2.10000,     5.54667,     2.10000,     5.54667,   110.00000,    89.22668,   101.41734, -9999.90039, -9999.90039,     0.17320,     4.30400,    17.73867,
2018,   7,  22,  21,  30,    19.19134,     0.00000,     0.00000,     1.00000,     1.00000,     0.30000,     1.26667,     0.30000,     1.26667,   121.00000,    89.35334,   101.42467, -9999.90039, -9999.90039,     0.17320,     4.29200,    17.41934,
2018,   7,  22,  21,  45,    19.02267,     0.00000,     0.00000,     1.00000,     1.00000,     0.12000,     1.56000,     0.12000,     1.56000,   117.00000,    89.75333,   101.44266, -9999.90039, -9999.90039,     0.17320,     4.28133,    17.32533,
2018,   7,  22,  22,   0,    19.10467,     0.00000,     0.00000,     1.00000,     1.00000,     0.30000,     1.92000,     0.30000,     1.92000,   110.00000,    90.11999,   101.46865, -9999.90039, -9999.90039,     0.17315,     4.27467,    17.46866,
2018,   7,  22,  22,  15,    19.12133,     0.00000,     0.00000,     1.00000,     1.00000,     0.12000,     1.44000,     0.12000,     1.44000,   112.00000,    90.30000,   101.47999, -9999.90039, -9999.90039,     0.17320,     4.27667,    17.51667,
2018,   7,  22,  22,  30,    19.16000,     0.00000,     0.00000,     1.00000,     1.00000,     0.12000,     1.02000,     0.12000,     1.02000,   115.00000,    90.48000,   101.49200, -9999.90039, -9999.90039,     0.17320,     4.26933,    17.58933,
2018,   7,  22,  22,  45,    19.40533,     0.00000,     0.00000,     1.00000,     1.00000,     0.48000,     2.64000,     0.48000,     2.64000,   107.00000,    90.53999,   101.50401, -9999.90039, -9999.90039,     0.17320,     4.26733,    17.84133,
2018,   7,  22,  23,   0,    19.51133,     0.00000,     0.00000,     1.00000,     1.00000,     0.66000,     2.40000,     0.66000,     2.40000,   110.00000,    90.46667,   101.49599, -9999.90039, -9999.90039,     0.17320,     4.26333,    17.93333,
2018,   7,  22,  23,  15,    19.52867,     0.00000,     0.00000,     1.00000,     1.00000,     0.30000,     2.10000,     0.30000,     2.10000,    94.00000,    90.31334,   101.49866, -9999.90039, -9999.90039,     0.17320,     4.25800,    17.92200,
2018,   7,  22,  23,  30,    19.58545,     0.00000,     0.00000,     1.00000,     1.00000,     0.73636,     3.51818,     0.73636,     3.51818,    97.00000,    90.30000,   101.50182, -9999.90039, -9999.90039,     0.17320,     4.25000,    17.97546,
2018,   7,  22,  23,  45,    19.64600,     0.00000,     0.00000,     1.00000,     1.00000,     0.84000,     3.00667,     0.84000,     3.00667,    83.00000,    90.21999,   101.51601, -9999.90039, -9999.90039,     0.17320,     4.25200,    18.02400,
2018,   7,  23,   0,   0,    19.53800,     0.00000,     0.00000,     1.00000,     1.00000,     0.06000,     0.96000,     0.06000,     0.96000,    84.00000,    90.26001,   101.52601, -9999.90039, -9999.90039,     0.17320,     4.25067,    17.92000,
2018,   7,  23,   0,  15,    19.54067,     0.00000,     0.00000,     1.00000,     1.00000,     0.78000,     3.37333,     0.78000,     3.37333,   100.00000,    90.50666,   101.51601, -9999.90039, -9999.90039,     0.17320,     4.24800,    17.97067,
2018,   7,  23,   0,  30,    19.60867,     0.00000,     0.00000,     1.00000,     1.00000,     0.78000,     3.14000,     0.78000,     3.14000,   102.00000,    90.66666,   101.51267, -9999.90039, -9999.90039,     0.17320,     4.24733,    18.06333,
2018,   7,  23,   0,  45,    19.45200,     0.00000,     0.00000,     1.00000,     1.00000,     0.00000,     0.30000,     0.00000,     0.30000,    79.00000,    90.77334,   101.52201, -9999.90039, -9999.90039,     0.17320,     4.24600,    17.92733,
2018,   7,  23,   1,   0,    19.40933,     0.00000,     0.00000,     1.00000,     1.00000,     0.00000,     0.06000,     0.00000,     0.06000,    81.00000,    90.92667,   101.52000, -9999.90039, -9999.90039,     0.17320,     4.24200,    17.91400,
2018,   7,  23,   1,  15,    19.54533,     0.00000,     0.00000,     1.00000,     1.00000,     1.02000,     3.96000,     1.02000,     3.96000,   102.00000,    91.17999,   101.51334, -9999.90039, -9999.90039,     0.17320,     4.24000,    18.09133,
2018,   7,  23,   1,  30,    19.60200,     0.00000,     0.00000,     1.00000,     1.00000,     1.56000,     4.93333,     1.56000,     4.93333,    83.00000,    91.30667,   101.49667, -9999.90039, -9999.90039,     0.17320,     4.23933,    18.17133,
2018,   7,  23,   1,  45,    19.59267,     0.00000,     0.00000,     1.00000,     1.00000,     1.32000,     4.40000,     1.32000,     4.40000,   101.00000,    91.30001,   101.48800, -9999.90039, -9999.90039,     0.17320,     4.24000,    18.16200,
2018,   7,  23,   2,   0,    19.57400,     0.00000,     0.00000,     1.00000,     1.00000,     1.62000,     4.76000,     1.62000,     4.76000,   104.00000,    91.28000,   101.47732, -9999.90039, -9999.90039,     0.17320,     4.23667,    18.13600,
2018,   7,  23,   2,  15,    19.57067,     0.00000,     0.00000,     1.00000,     1.00000,     1.80000,     4.98667,     1.80000,     4.98667,    94.00000,    91.25999,   101.46799, -9999.90039, -9999.90039,     0.17320,     4.23600,    18.12867,
2018,   7,  23,   2,  30,    19.53800,     0.00000,     0.00000,     1.00000,     1.00000,     1.38000,     4.46667,     1.38000,     4.46667,   108.00000,    91.18665,   101.45067, -9999.90039, -9999.90039,     0.17320,     4.23733,    18.08467,
2018,   7,  23,   2,  45,    19.58733,     0.00000,     0.00000,     1.00000,     1.00000,     1.74000,     5.10667,     1.74000,     5.10667,   104.00000,    91.01334,   101.45265, -9999.90039, -9999.90039,     0.17320,     4.23533,    18.10200,
2018,   7,  23,   3,   0,    19.52800,     0.00000,     0.00000,     1.00000,     1.00000,     0.72000,     2.04000,     0.72000,     2.04000,    91.00000,    90.81333,   101.45132, -9999.90039, -9999.90039,     0.17320,     4.23267,    18.01000,
2018,   7,  23,   3,  15,    19.44867,     0.00000,     0.00000,     1.00000,     1.00000,     0.24000,     1.44000,     0.24000,     1.44000,   100.00000,    90.77333,   101.45132, -9999.90039, -9999.90039,     0.17320,     4.23400,    17.92333,
2018,   7,  23,   3,  30,    19.48866,     0.00000,     0.00000,     1.00000,     1.00000,     0.42000,     2.22000,     0.42000,     2.22000,   107.00000,    90.77999,   101.43734, -9999.90039, -9999.90039,     0.17320,     4.23467,    17.96533,
2018,   7,  23,   3,  45,    19.50467,     0.00000,     0.00000,     1.00000,     1.00000,     0.18000,     1.74000,     0.18000,     1.74000,    94.00000,    90.70667,   101.44332, -9999.90039, -9999.90039,     0.17320,     4.23467,    17.96800,
2018,   7,  23,   4,   0,    19.44400,     0.00000,     0.00000,     1.00000,     1.00000,     0.12000,     1.50000,     0.12000,     1.50000,    86.00000,    90.70667,   101.45934, -9999.90039, -9999.90039,     0.17320,     4.23333,    17.90733,
2018,   7,  23,   4,  15,    19.47133,     0.00000,     0.00000,     1.00000,     1.00000,     0.06000,     1.92000,     0.06000,     1.92000,    95.00000,    90.78667,   101.46533, -9999.90039, -9999.90039,     0.17320,     4.23333,    17.94933,
2018,   7,  23,   4,  30,    19.53400,     0.00000,     0.00000,     1.00000,     1.00000,     0.90000,     3.42000,     0.90000,     3.42000,   107.00000,    90.79334,   101.45999, -9999.90039, -9999.90039,     0.17320,     4.23533,    18.01066,
2018,   7,  23,   4,  45,    19.49800,     0.00000,     0.00000,     1.00000,     1.00000,     0.18000,     1.80000,     0.18000,     1.80000,   111.00000,    90.78667,   101.46799, -9999.90039, -9999.90039,     0.17320,     4.23467,    17.97667,
2018,   7,  23,   5,   0,    19.49133,     0.00000,     0.00000,     1.00000,     1.00000,     0.24000,     2.04000,     0.24000,     2.04000,   112.00000,    90.90666,   101.47533, -9999.90039, -9999.90039,     0.17320,     4.23333,    17.98867,
2018,   7,  23,   5,  15,    19.41600,     0.00000,     0.00000,     1.00000,     1.00000,     0.12000,     1.92000,     0.12000,     1.92000,    95.00000,    91.09998,   101.47266, -9999.90039, -9999.90039,     0.17320,     4.23333,    17.94800,
2018,   7,  23,   5,  30,    19.38400,     0.00000,     0.00000,     1.00000,     1.00000,     0.48000,     1.32000,     0.48000,     1.32000,   114.00000,    91.32667,   101.49000, -9999.90039, -9999.90039,     0.17320,     4.23400,    17.95600,
2018,   7,  23,   5,  45,    19.23267,     0.00000,     0.00000,     1.00000,     1.00000,     0.00000,     0.18000,     0.00000,     0.18000,   114.00000,    91.60666,   101.51067, -9999.90039, -9999.90039,     0.17320,     4.23467,    17.85467,
2018,   7,  23,   6,   0,    19.30000,     0.00000,     0.00000,     1.00000,     1.00000,     0.24000,     1.80000,     0.24000,     1.80000,   110.00000,    91.91334,   101.52001, -9999.90039, -9999.90039,     0.17320,     4.23733,    17.97600,
2018,   7,  23,   6,  15,    19.37733,     0.00000,     0.00000,     3.20000,     1.00000,     0.54000,     3.36667,     0.54000,     3.36667,    98.00000,    92.18001,   101.54401, -9999.90039, -9999.90039,     0.17320,     4.23400,    18.09667,
2018,   7,  23,   6,  30,    19.45067,     0.00000,     0.00000,    15.26667,     3.20000,     0.42000,     2.34667,     0.42000,     2.34667,    86.00000,    92.34667,   101.57132, -9999.90039, -9999.90039,     0.17320,     4.23667,    18.20000,
2018,   7,  23,   6,  45,    19.51867,     0.00000,     0.00000,    31.73333,     7.73333,     0.18000,     0.84000,     0.18000,     0.84000,   114.00000,    92.48000,   101.57132, -9999.90039, -9999.90039,     0.17320,     4.26200,    18.29200,
2018,   7,  23,   7,   0,    19.52533,     0.00000,     0.00000,    41.00000,     9.53333,     0.42000,     2.28000,     0.42000,     2.28000,   111.00000,    92.57333,   101.59399, -9999.90039, -9999.90039,     0.17320,     4.28667,    18.31267,
2018,   7,  23,   7,  15,    19.75667,     0.00000,     0.00000,   116.46667,    22.26667,     0.90000,     3.98000,     0.90000,     3.98000,   112.00000,    92.69333,   101.60999, -9999.90039, -9999.90039,     0.17320,     4.34067,    18.56400,
2018,   7,  23,   7,  30,    20.24267,     0.00000,     0.00000,   129.60001,    31.60000,     3.12000,     7.36667,     3.12000,     7.36667,   104.00000,    92.53333,   101.61333, -9999.90039, -9999.90039,     0.17299,     4.38133,    19.01867,
2018,   7,  23,   7,  45,    20.00000,     0.00000,     0.00000,    93.06667,    21.40000,     5.05333,     9.14667,     5.05333,     9.14667,   105.00000,    92.46000,   101.63535, -9999.90039, -9999.90039,     0.17293,     4.37467,    18.76200,
2018,   7,  23,   8,   0,    20.37000,     0.00000,     0.00000,   183.46666,    46.06667,     3.18000,     6.89333,     3.18000,     6.89333,   107.00000,    92.54000,   101.65202, -9999.90039, -9999.90039,     0.17309,     4.36800,    19.14533,
2018,   7,  23,   8,  15,    20.62867,     0.00000,     0.00000,   180.06667,    44.60000,     2.10000,     5.62000,     2.10000,     5.62000,   102.00000,    92.40002,   101.65735, -9999.90039, -9999.90039,     0.17309,     4.38333,    19.37800,
2018,   7,  23,   8,  30,    21.27267,     0.00000,     0.00000,   285.06668,    71.26667,     2.70000,     6.22000,     2.70000,     6.22000,   111.00000,    92.12000,   101.65535, -9999.90039, -9999.90039,     0.17309,     4.36267,    19.96800,
2018,   7,  23,   8,  45,    22.23867,     0.00000,     0.00000,   372.46667,    92.33334,     2.22000,     5.43333,     2.22000,     5.43333,   129.00000,    91.12666,   101.64735, -9999.90039, -9999.90039,     0.17315,     4.36467,    20.74866,
2018,   7,  23,   9,   0,    22.66733,     0.00000,     0.00000,   449.26666,   109.53333,     4.08667,     8.46667,     4.08667,     8.46667,   159.00000,    89.40666,   101.64535, -9999.90039, -9999.90039,     0.17320,     4.38000,    20.86133,
2018,   7,  23,   9,  15,    22.89267,     0.00000,     0.00000,   361.33334,    86.46667,     3.48000,     7.66667,     3.48000,     7.66667,   124.00000,    87.79333,   101.64668, -9999.90039, -9999.90039,     0.17315,     4.35800,    20.78867,
2018,   7,  23,   9,  30,    23.23333,     0.00000,     0.00000,   420.06668,    98.13333,     3.31333,     8.23333,     3.31333,     8.23333,   125.00000,    86.60000,   101.64601, -9999.90039, -9999.90039,     0.17320,     4.36667,    20.90067,
2018,   7,  23,   9,  45,    23.11600,     0.00000,     0.00000,   439.66666,   101.46667,     4.28000,     8.77333,     4.28000,     8.77333,   114.00000,    85.44666,   101.63267, -9999.90039, -9999.90039,     0.17315,     4.36067,    20.56600,
2018,   7,  23,  10,   0,    24.15933,     0.00000,     0.00000,   617.00000,   138.73334,     3.18667,     7.00667,     3.18667,     7.00667,   108.00000,    84.08000,   101.61666, -9999.90039, -9999.90039,     0.17315,     4.37467,    21.33067,
2018,   7,  23,  10,  15,    23.70267,     0.00000,     0.00000,   330.86667,    76.13333,     3.78667,     7.92667,     3.78667,     7.92667,   142.00000,    82.96000,   101.61599, -9999.90039, -9999.90039,     0.17299,     4.35533,    20.66067,
2018,   7,  23,  10,  30,    24.00400,     0.00000,     0.00000,   445.33334,    99.93333,     2.58000,     7.24000,     2.58000,     7.24000,   173.00000,    82.81333,   101.62667, -9999.90039, -9999.90039,     0.17293,     4.38667,    20.92733,
2018,   7,  23,  10,  45,    23.82667,     0.00000,     0.00000,   358.26666,    81.73333,     3.85333,     8.40000,     3.85333,     8.40000,   156.00000,    82.24667,   101.62934, -9999.90039, -9999.90039,     0.17304,     4.34800,    20.64133,
2018,   7,  23,  11,   0,    24.30800,     0.00000,     0.00000,   565.59998,   123.26667,     5.37333,    10.95333,     5.37333,    10.95333,   126.00000,    81.37333,   101.62733, -9999.90039, -9999.90039,     0.17283,     4.38467,    20.93600,
2018,   7,  23,  11,  15,    24.42134,     0.00000,     0.00000,   436.86667,    98.73333,     3.54667,     7.92000,     3.54667,     7.92000,   126.00000,    80.20667,   101.62866, -9999.90039, -9999.90039,     0.17304,     4.35933,    20.81466,
2018,   7,  23,  11,  30,    24.92267,     0.00000,     0.00000,   630.46667,   136.80000,     3.55333,     7.80000,     3.55333,     7.80000,   104.00000,    79.53334,   101.61198, -9999.90039, -9999.90039,     0.17293,     4.39333,    21.16333,
2018,   7,  23,  11,  45,    24.85933,     0.00000,     0.00000,   355.66666,    81.33334,     4.28000,     8.41333,     4.28000,     8.41333,   181.00000,    78.31998,   101.63134, -9999.90039, -9999.90039,     0.17293,     4.35933,    20.85067,
2018,   7,  23,  12,   0,    25.26400,     0.00000,     0.00000,   580.33331,   125.73333,     5.18667,     9.50000,     5.18667,     9.50000,   156.00000,    77.67999,   101.64334, -9999.90039, -9999.90039,     0.17309,     4.39333,    21.11133,
2018,   7,  23,  12,  15,    25.55466,     0.00000,     0.00000,   592.86664,   127.20000,     3.12000,     8.16000,     3.12000,     8.16000,   166.00000,    76.96000,   101.64601, -9999.90039, -9999.90039,     0.17309,     4.35667,    21.24000,
2018,   7,  23,  12,  30,    25.66133,     0.00000,     0.00000,   473.06668,   104.80000,     3.44000,     8.58667,     3.44000,     8.58667,   170.00000,    75.66666,   101.64334, -9999.90039, -9999.90039,     0.17320,     4.37600,    21.06800,
2018,   7,  23,  12,  45,    26.17533,     0.00000,     0.00000,   500.53333,   111.73333,     2.70667,     6.58667,     2.70667,     6.58667,   119.00000,    75.06667,   101.64268, -9999.90039, -9999.90039,     0.17320,     4.36267,    21.43200,
2018,   7,  23,  13,   0,    25.97267,     0.00000,     0.00000,   522.79999,   116.80000,     5.18000,     9.92667,     5.18000,     9.92667,   132.00000,    74.42001,   101.63200, -9999.90039, -9999.90039,     0.17320,     4.37267,    21.09800,
2018,   7,  23,  13,  15,    26.05133,     0.00000,     0.00000,   462.93332,   104.00000,     4.08667,     8.53333,     4.08667,     8.53333,   149.00000,    74.24000,   101.63334, -9999.90039, -9999.90039,     0.17320,     4.35400,    21.13267,
2018,   7,  23,  13,  30,    26.78133,     0.00000,     0.00000,   799.66669,   166.86667,     4.64667,     9.55333,     4.64667,     9.55333,   105.00000,    73.32000,   101.62866, -9999.90039, -9999.90039,     0.17320,     4.35667,    21.63267,
2018,   7,  23,  13,  45,    26.59400,     0.00000,     0.00000,   877.06665,   178.66667,     8.47333,    14.20000,     8.47333,    14.20000,   133.00000,    71.81334,   101.63267, -9999.90039, -9999.90039,     0.17320,     4.36667,    21.11334,
2018,   7,  23,  14,   0,    26.37200,     0.00000,     0.00000,   562.26666,   121.00000,     7.02000,    12.45333,     7.02000,    12.45333,   135.00000,    72.30666,   101.64001, -9999.90039, -9999.90039,     0.17320,     4.35533,    21.01000,
2018,   7,  23,  14,  15,    26.05200,     0.00000,     0.00000,   703.40002,   150.66667,     7.44000,    12.28000,     7.44000,    12.28000,   102.00000,    75.02000,   101.64468, -9999.90039, -9999.90039,     0.17325,     4.38667,    21.30400,
2018,   7,  23,  14,  30,    26.39200,     0.00000,     0.00000,   557.06665,   123.53333,     4.65333,     9.19333,     4.65333,     9.19333,   131.00000,    74.75333,   101.64001, -9999.90039, -9999.90039,     0.17339,     4.37533,    21.57533,
2018,   7,  23,  14,  45,    26.02667,     0.00000,     0.00000,   238.86667,    58.60000,     5.98667,     9.92000,     5.98667,     9.92000,   131.00000,    74.53334,   101.64468, -9999.90039, -9999.90039,     0.17347,     4.34733,    21.17467,
2018,   7,  23,  15,   0,    25.87600,     0.00000,     0.00000,   234.93333,    56.40000,     6.09333,    10.96000,     6.09333,    10.96000,   114.00000,    74.17333,   101.64802, -9999.90039, -9999.90039,     0.17325,     4.36733,    20.95000,
2018,   7,  23,  15,  15,    26.16467,     0.00000,     0.00000,   378.39999,    86.80000,     6.95333,    12.27333,     6.95333,    12.27333,   107.00000,    72.93999,   101.64868, -9999.90039, -9999.90039,     0.17343,     4.37000,    20.95467,
2018,   7,  23,  15,  30,    25.98133,     0.00000,     0.00000,   340.26666,    80.00000,     6.88667,    12.04000,     6.88667,    12.04000,   118.00000,    72.85332,   101.64001, -9999.90039, -9999.90039,     0.17371,     4.36133,    20.76000,
2018,   7,  23,  15,  45,    26.06533,     0.00000,     0.00000,   383.46667,    88.73333,     7.21333,    11.79333,     7.21333,    11.79333,   142.00000,    73.40666,   101.65201, -9999.90039, -9999.90039,     0.17385,     4.38000,    20.96467,
2018,   7,  23,  16,   0,    25.87467,     0.00000,     0.00000,   329.06668,    76.53333,     7.87333,    12.87333,     7.87333,    12.87333,   131.00000,    74.03333,   101.65134, -9999.90039, -9999.90039,     0.17385,     4.35333,    20.91667,
2018,   7,  23,  16,  15,    26.04200,     0.00000,     0.00000,   474.39999,   110.33334,     8.12000,    13.60667,     8.12000,    13.60667,   132.00000,    74.18666,   101.62400, -9999.90039, -9999.90039,     0.17390,     4.39667,    21.11267,
2018,   7,  23,  16,  30,    26.72667,     0.00000,     0.00000,   643.93335,   148.26666,     6.95333,    11.98000,     6.95333,    11.98000,   108.00000,    73.24667,   101.60933, -9999.90039, -9999.90039,     0.17390,     4.35667,    21.56267,
2018,   7,  23,  16,  45,    26.47400,     0.00000,     0.00000,   478.73334,   111.60000,     6.46000,    11.50000,     6.46000,    11.50000,   147.00000,    73.57333,   101.59464, -9999.90039, -9999.90039,     0.17390,     4.37000,    21.39267,
2018,   7,  23,  17,   0,    26.81533,     0.00000,     0.00000,   565.86664,   133.13333,     7.06667,    11.55333,     7.06667,    11.55333,   114.00000,    72.43999,   101.58800, -9999.90039, -9999.90039,     0.17390,     4.38000,    21.46867,
2018,   7,  23,  17,  15,    26.47066,     0.00000,     0.00000,   331.93332,    78.53333,     4.99333,     9.38667,     4.99333,     9.38667,   129.00000,    73.12666,   101.58932, -9999.90039, -9999.90039,     0.17390,     4.35333,    21.29067,
2018,   7,  23,  17,  30,    26.15467,     0.00000,     0.00000,   335.00000,    79.73333,     8.30667,    12.82000,     8.30667,    12.82000,   104.00000,    73.77333,   101.58865, -9999.90039, -9999.90039,     0.17409,     4.36133,    21.13067,
2018,   7,  23,  17,  45,    26.39733,     0.00000,     0.00000,   426.66666,   104.93333,     6.71333,    11.73333,     6.71333,    11.73333,   161.00000,    73.86000,   101.58399, -9999.90039, -9999.90039,     0.17395,     4.36600,    21.38533,
2018,   7,  23,  18,   0,    26.44400,     0.00000,     0.00000,   238.20000,    59.86666,     6.78000,    11.72667,     6.78000,    11.72667,   119.00000,    73.12000,   101.59866, -9999.90039, -9999.90039,     0.17395,     4.33400,    21.26266,
2018,   7,  23,  18,  15,    26.38666,     0.00000,     0.00000,   400.93332,   103.40000,     7.36667,    12.46000,     7.36667,    12.46000,   119.00000,    74.47334,   101.59399, -9999.90039, -9999.90039,     0.17413,     4.39133,    21.50733,
2018,   7,  23,  18,  30,    25.74733,     0.00000,     0.00000,   127.66666,    31.53333,     6.76667,    11.56000,     6.76667,    11.56000,   133.00000,    75.05999,   101.60332, -9999.90039, -9999.90039,     0.17390,     4.34533,    21.01933,
2018,   7,  23,  18,  45,    25.38933,     0.00000,     0.00000,   116.93333,    28.33333,     8.05333,    13.60000,     8.05333,    13.60000,   131.00000,    76.72667,   101.61199, -9999.90039, -9999.90039,     0.17395,     4.37600,    21.03133,
2018,   7,  23,  19,   0,    25.34000,     0.00000,     0.00000,   150.33333,    35.93333,     6.76667,    12.64000,     6.76667,    12.64000,   119.00000,    77.81333,   101.61867, -9999.90039, -9999.90039,     0.17399,     4.35400,    21.21400,
2018,   7,  23,  19,  15,    25.10733,     0.00000,     0.00000,   100.80000,    24.80000,     6.34000,    11.48667,     6.34000,    11.48667,   131.00000,    78.54666,   101.63333, -9999.90039, -9999.90039,     0.17418,     4.35733,    21.14133,
2018,   7,  23,  19,  30,    25.08867,     0.00000,     0.00000,   100.80000,    26.60000,     5.90667,    10.96000,     5.90667,    10.96000,   132.00000,    78.66000,   101.64601, -9999.90039, -9999.90039,     0.17427,     4.37733,    21.14600,
2018,   7,  23,  19,  45,    25.30533,     0.00000,     0.00000,   149.66667,    40.40000,     7.00667,    12.40000,     7.00667,    12.40000,   125.00000,    78.16000,   101.64468, -9999.90039, -9999.90039,     0.17441,     4.35400,    21.25133,
2018,   7,  23,  20,   0,    25.31866,     0.00000,     0.00000,   149.20000,    40.73333,     8.18000,    13.90000,     8.18000,    13.90000,   125.00000,    77.57999,   101.64401, -9999.90039, -9999.90039,     0.17432,     4.38333,    21.14400,
2018,   7,  23,  20,  15,    24.97200,     0.00000,     0.00000,    84.33334,    21.26667,     6.95333,    12.52000,     6.95333,    12.52000,   124.00000,    77.74000,   101.63801, -9999.90039, -9999.90039,     0.17451,     4.34600,    20.84200,
2018,   7,  23,  20,  30,    24.62600,     0.00000,     0.00000,    39.93333,     9.60000,     5.36000,     9.70000,     5.36000,     9.70000,   110.00000,    79.25333,   101.65202, -9999.90039, -9999.90039,     0.17460,     4.35733,    20.81667,
2018,   7,  23,  20,  45,    24.33266,     0.00000,     0.00000,    23.93333,     5.86667,     5.29333,     9.45333,     5.29333,     9.45333,   112.00000,    80.74667,   101.66667, -9999.90039, -9999.90039,     0.17455,     4.34933,    20.83600,
2018,   7,  23,  21,   0,    24.09400,     0.00000,     0.00000,     6.06667,     1.53333,     4.38000,     8.04667,     4.38000,     8.04667,   100.00000,    81.67332,   101.65801, -9999.90039, -9999.90039,     0.17455,     4.32400,    20.78934,
2018,   7,  23,  21,  15,    23.82400,     0.00000,     0.00000,     1.00000,     1.00000,     3.54000,     7.80000,     3.54000,     7.80000,   121.00000,    82.65334,   101.67135, -9999.90039, -9999.90039,     0.17460,     4.30333,    20.72000,
2018,   7,  23,  21,  30,    23.58000,     0.00000,     0.00000,     1.00000,     1.00000,     3.42000,     7.26000,     3.42000,     7.26000,   121.00000,    83.25333,   101.67535, -9999.90039, -9999.90039,     0.17460,     4.29133,    20.59933,
2018,   7,  23,  21,  45,    23.35333,     0.00000,     0.00000,     1.00000,     1.00000,     2.34000,     5.66667,     2.34000,     5.66667,   107.00000,    84.22667,   101.69666, -9999.90039, -9999.90039,     0.17451,     4.28067,    20.56667,
2018,   7,  23,  22,   0,    23.25733,     0.00000,     0.00000,     1.00000,     1.00000,     3.18000,     6.76667,     3.18000,     6.76667,   104.00000,    84.86667,   101.69666, -9999.90039, -9999.90039,     0.17460,     4.27667,    20.59534,
2018,   7,  23,  22,  15,    23.13400,     0.00000,     0.00000,     1.00000,     1.00000,     2.28000,     5.78667,     2.28000,     5.78667,   125.00000,    85.31333,   101.70866, -9999.90039, -9999.90039,     0.17460,     4.27600,    20.56000,
2018,   7,  23,  22,  30,    22.83867,     0.00000,     0.00000,     1.00000,     1.00000,     3.74000,     7.80000,     3.74000,     7.80000,   110.00000,    85.96667,   101.71865, -9999.90039, -9999.90039,     0.17460,     4.27133,    20.39200,
2018,   7,  23,  22,  45,    22.61533,     0.00000,     0.00000,     1.00000,     1.00000,     2.82000,     6.58667,     2.82000,     6.58667,   117.00000,    86.78667,   101.71666, -9999.90039, -9999.90039,     0.17460,     4.27000,    20.32933,
2018,   7,  23,  23,   0,    22.44333,     0.00000,     0.00000,     1.00000,     1.00000,     3.06000,     6.46000,     3.06000,     6.46000,   111.00000,    87.43333,   101.71667, -9999.90039, -9999.90039,     0.17460,     4.27000,    20.27600,
2018,   7,  23,  23,  15,    22.26800,     0.00000,     0.00000,     1.00000,     1.00000,     2.70000,     6.27333,     2.70000,     6.27333,   105.00000,    88.04665,   101.69067, -9999.90039, -9999.90039,     0.17460,     4.26800,    20.21800,
